customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15781689,758,Spain,Male,35,5,0.0,2,1,0,95009.6,0
15696054,577,France,Male,36,2,0.0,1,0,1,111212.09362486232,0
15752467,732,Spain,Male,34,2,0.0,2,1,1,56153.69086604033,0
15597739,674,France,Male,37,3,0.0,1,1,0,158049.9,0
15651336,756,France,Female,32,4,0.0,2,1,0,147040.25,0
15636061,659,Germany,Male,72,5,93180.60212686543,2,1,1,136567.31345479662,0
15723013,613,Germany,Male,28,7,76656.4,2,1,1,185483.24,0
15784148,640,France,Male,53,8,0.0,2,0,0,120405.60721104438,0
15578098,600,France,Male,31,8,0.0,2,1,1,121555.51,0
15638621,690,Spain,Male,38,1,77552.10121859763,1,1,0,69642.38285866535,0
15720924,582,France,Female,35,1,0.0,1,1,1,60585.01814248542,0
15566531,731,Germany,Male,35,3,83841.31576484483,1,0,1,68108.48360217456,1
15718064,605,Spain,Male,34,4,0.0,2,0,0,22055.30222591866,0
15605067,472,France,Male,19,9,0.0,2,1,0,3453.4,0
15655335,583,France,Male,37,1,0.0,2,1,0,69603.15059258185,0
15607301,655,Spain,Female,62,7,145749.72789523267,1,1,1,117032.53164044548,0
15694628,686,Germany,Female,40,4,133430.163652154,2,1,0,162679.00405916283,0
15607112,604,France,Male,31,6,0.0,2,0,1,13117.273776467046,0
15635775,781,France,Male,33,3,89276.48,1,1,0,6959.0,0
15644280,607,France,Male,44,4,126155.7033960868,1,1,0,73740.24489832656,0
15708362,793,France,Male,63,4,103729.79,2,1,1,80272.06,0
15771997,785,France,Male,31,10,77155.43121895374,1,1,0,83456.45601517426,0
15730579,828,France,Male,67,5,155247.89066442486,1,1,1,85575.57054622279,0
15728005,658,France,Female,57,8,97857.78186792065,2,1,0,79646.93431270114,0
15791674,802,France,Female,33,9,150918.62842343716,2,0,1,110615.0424545032,0
15754599,758,France,Male,35,5,123216.72565001571,2,1,1,128334.16040876001,0
15693690,566,Spain,Male,51,6,129748.64904045821,1,1,0,76622.3129559996,0
15728963,610,Germany,Female,50,10,138279.8871966352,1,0,0,152119.4389968458,1
15659710,573,France,Male,27,5,119905.2624916172,2,1,0,84332.25848407655,0
15658675,687,Germany,Male,36,7,120019.03029177555,1,1,1,72536.26402927801,0
15638788,550,France,Male,32,8,97514.07,1,1,1,199138.84,0
15609735,539,Germany,Male,51,7,111845.73016299834,2,0,0,133556.43032095593,1
15771477,764,France,Male,45,8,112998.40257645988,1,1,0,142292.24316709978,0
15570145,766,France,Female,23,2,0.0,2,1,0,111027.50768448281,0
15797149,602,Spain,Female,35,5,128262.33204112714,2,1,1,37658.24397177431,0
15636912,683,Spain,Male,38,3,133482.9709908204,1,1,0,70696.1354650588,0
15687828,683,Spain,Female,32,5,76951.12906741764,1,1,1,112131.4819485003,0
15667424,690,Germany,Female,44,7,122938.33151807227,2,1,1,173653.21487229184,0
15759872,625,France,Male,22,9,0.0,2,1,0,157072.91,0
15572374,712,France,Male,37,1,0.0,2,0,1,64004.43383003255,0
15754926,512,France,Female,30,6,0.0,2,1,0,88827.31,0
15687431,660,France,Female,40,6,124888.23806933813,1,1,1,81337.55288238624,0
15604515,736,France,Female,23,10,23816.9005833877,2,0,0,153204.3271946699,0
15682839,575,France,Female,57,8,137936.94,1,1,1,84475.13,0
15624677,550,Germany,Female,36,4,127151.62066115037,2,0,0,111759.5978696343,0
15646366,520,Spain,Female,44,8,119033.62982924396,1,0,1,109412.78550863503,0
15701768,637,France,Male,32,3,0.0,2,1,1,197827.06,0
15623566,714,France,Male,40,9,46520.69,1,1,1,96687.25,0
15681274,714,Spain,Female,61,1,125525.00728222707,1,1,1,43191.171996332625,0
15762573,648,Spain,Female,33,7,0.0,2,1,0,162528.23795903413,0
15706458,778,Germany,Male,40,5,117599.89944334522,2,1,1,67053.56833486387,0
15654222,733,Spain,Male,30,2,126035.85644771578,1,0,1,90285.82014845307,0
15704053,725,Spain,Male,59,4,137766.05245858582,1,1,0,104411.7179514943,1
15724321,507,Germany,Female,47,8,164216.64945658663,1,0,0,144636.21640536425,1
15621815,803,France,Female,40,6,165526.71,1,1,0,12328.08,0
15724876,574,France,Female,40,5,71844.6854513983,1,1,1,150821.48785983978,0
15696588,649,France,Female,35,3,0.0,2,1,1,33728.21381499284,0
15612832,566,France,Male,29,7,124690.5355836787,1,0,0,74557.16620500678,0
15804295,485,France,Male,41,2,100254.76,2,1,1,12706.67,0
15712536,600,France,Female,35,2,0.0,2,1,0,98806.44256833137,1
15662494,766,Spain,Male,40,8,134518.36928300236,1,1,1,112185.31319768273,0
15807728,538,France,Female,48,1,71307.12657115718,1,0,1,85561.91448373286,1
15764916,612,Germany,Female,43,7,114718.27922100473,1,0,0,116419.13063318227,1
15615330,659,France,Male,23,9,0.0,2,1,1,120234.26959309616,0
15638487,584,France,Male,34,2,125227.78981095357,1,0,1,106285.98319300525,0
15627859,607,Germany,Male,29,7,102609.0,1,1,0,163257.44,0
15622192,714,France,Male,37,1,0.0,2,0,1,106694.03060517501,0
15789413,732,France,Male,63,3,0.0,2,1,1,61624.79208213202,0
15583221,660,France,Male,68,4,108142.35890788164,2,1,1,109253.17288509056,0
15768495,716,France,Female,31,8,113255.4518269762,2,1,1,42843.923440459796,0
15644103,662,Spain,Male,72,2,150129.93997600593,1,0,1,117689.2701839989,0
15741197,677,Spain,Male,21,8,0.0,3,1,0,74053.03284131076,0
15664547,737,France,Male,36,7,75976.48977883325,1,0,0,110137.11648864116,1
15797293,677,France,Female,25,3,0.0,2,1,0,179608.96,0
15572021,780,France,Female,29,7,110953.84872810035,2,1,0,122217.84806118291,0
15637461,758,France,Male,35,7,0.0,2,1,0,77951.84,0
15620577,714,France,Male,42,3,0.0,2,1,1,122584.17000751538,0
15609643,731,Germany,Male,33,9,151975.94992641118,2,0,1,152851.42960503706,0
15785358,595,Germany,Male,52,8,106384.12477266586,1,1,0,156005.26555620696,1
15603883,818,France,Male,36,4,0.0,2,1,1,8037.03,0
15782550,548,France,Female,34,0,125098.56223573549,1,1,1,85219.87521485958,0
15775761,636,Germany,Female,67,5,88354.46005393623,3,0,0,37089.61061272159,1
15680201,629,Germany,Male,27,5,115121.12604968861,2,1,0,48146.01485222437,1
15767594,533,France,Female,35,8,0.0,2,1,1,187900.12,0
15591985,737,France,Female,51,8,83060.33997642234,1,1,0,135315.43144288243,1
15789339,656,France,Male,61,3,126826.05445537371,1,0,1,90122.01199343473,0
15781530,690,France,Male,21,8,0.0,2,1,1,155782.89,0
15705174,656,Germany,Male,68,7,153545.11,1,1,1,186574.68,0
15572114,673,Spain,Male,40,1,121629.22,1,1,1,3258.6,0
15804009,806,Germany,Male,36,8,167983.17,2,1,1,106714.28,0
15662698,651,Spain,Female,44,7,90538.12240492615,1,1,1,86178.65566218471,1
15696047,504,France,Male,35,5,120257.30828206323,1,1,1,172187.2013560138,0
15701160,551,Germany,Female,36,4,102703.33391920649,1,1,1,123158.35820342625,0
15790093,660,France,Female,26,3,0.0,2,1,0,130224.04926735471,0
15632143,627,France,Male,32,3,116479.41636371058,1,0,0,109707.01727830278,0
15736778,795,Germany,Female,68,1,62530.24945602087,2,1,1,134192.4759961796,0
15734917,777,Germany,Male,22,7,136569.87888294598,2,1,0,128216.94090851082,0
15643903,619,France,Male,27,1,154483.98,1,1,0,156394.74,0
15569526,551,France,Male,41,10,113775.53941234035,2,0,0,94885.92552635424,0
15777067,445,France,Male,64,2,136770.67,1,0,1,43678.06,0
15795511,771,Germany,Female,38,4,100822.47247344587,1,1,0,116214.35500233606,0
15610419,544,France,Male,33,2,123551.58667466464,1,1,1,133670.88590810515,0
15644994,732,Germany,Male,51,3,128592.26063468451,2,0,1,106583.45849755117,0
15703707,655,France,Male,43,8,123688.05558691548,1,0,0,70594.87967150126,0
15659327,531,France,Male,49,3,117991.107760446,1,1,0,110756.25130919293,1
15771323,504,Spain,Male,36,6,121192.02908884714,1,1,1,98417.21322575664,0
15750549,660,Germany,Male,30,1,84440.1,2,1,1,60485.98,0
15698462,532,France,Male,36,4,0.0,2,1,1,132798.78,0
15739692,665,France,Male,41,1,0.0,2,0,0,83172.07259277014,0
15744041,738,France,Female,27,3,132457.79873991106,1,1,0,113127.23885288688,0
15700714,747,France,Male,29,7,0.0,2,1,1,141706.43,0
15777743,709,France,Female,40,3,108346.45227978445,1,1,1,94247.8283891824,0
15623143,732,France,Female,43,9,0.0,2,1,0,183147.17,0
15712568,551,Spain,Male,39,9,129397.27756151742,1,1,0,75144.26233420249,0
15617432,824,Germany,Female,39,8,131400.9236749906,1,1,1,43253.901092807406,0
15650424,616,Germany,Female,49,2,132446.70427087977,1,1,1,76464.66743324655,1
15728829,509,France,Male,18,7,102983.91,1,1,0,171770.58,0
15680430,572,Germany,Female,48,3,96571.98018334091,2,1,0,136033.0000686709,0
15687626,534,France,Male,39,3,0.0,2,1,0,23543.137204858635,1
15609187,532,France,Female,25,5,136445.07003348955,2,0,0,179507.40721175418,0
15609521,777,Germany,Male,33,3,136380.6721181438,2,1,1,94519.39270608817,0
15752626,569,France,Male,32,7,66504.63627885478,1,0,1,183639.18263646655,0
15571756,736,France,Female,32,5,0.0,1,1,0,117144.4769718708,0
15814040,610,France,Female,45,1,0.0,2,1,1,199657.46,0
15658211,550,Spain,Female,39,2,0.0,2,1,1,26873.245095608083,0
15742091,745,Germany,Female,39,6,110687.14742908509,1,1,0,100529.02962165468,1
15787168,819,Spain,Female,28,8,168253.21,1,1,1,102799.14,0
15772363,775,Germany,Female,42,1,132712.06283260856,1,1,0,115280.08014194955,0
15659364,682,Spain,Male,24,6,154187.84839267735,1,0,0,182770.16304103486,0
15738980,506,France,Male,43,2,0.0,2,1,0,105568.6,0
15794236,652,Germany,Male,27,9,114078.70303796812,2,1,1,110213.87637907642,0
15721383,614,Spain,Male,40,9,0.0,2,1,1,87104.06819169963,0
15652981,592,Germany,Male,32,2,121396.36916276772,1,1,1,30721.781206477994,0
15722731,620,France,Male,48,1,123068.78041560476,1,1,0,143798.0730748854,1
15640507,722,Spain,Female,35,3,72591.72216398832,3,1,1,110538.0252078183,0
15578878,564,Spain,Male,31,3,127828.53078227805,1,1,1,91191.02592339742,0
15744295,737,France,Male,40,2,98755.6646001188,1,1,0,183837.71189709698,0
15776558,673,France,Male,32,2,113581.46090927164,1,0,1,89599.59591339732,0
15596136,648,France,Female,35,8,163712.95168031362,1,1,1,106233.0592496181,0
15704597,655,France,Male,36,7,159518.99867772803,1,0,1,65440.17281155731,0
15648272,672,Spain,Male,33,8,71803.04588197342,1,1,1,123377.25920419628,0
15594915,649,France,Female,37,7,0.0,2,0,1,40686.12180805091,0
15581115,616,Germany,Female,38,8,93611.86525570691,1,0,0,90281.14733616373,0
15763907,831,France,Female,39,0,104453.48404584375,1,1,0,133676.15621227238,0
15705994,678,France,Male,25,9,0.0,1,1,0,77767.3033627358,0
15772421,645,Germany,Female,31,1,128927.93,1,1,1,2850.01,0
15711572,702,France,Female,32,9,102993.04573288206,2,1,0,159178.8164477801,0
15691170,632,France,Female,28,8,98721.0644564219,1,1,1,137866.10102822477,0
15600106,640,France,Male,34,1,0.0,2,0,0,30355.03432253254,0
15745431,604,France,Male,34,7,0.0,2,1,1,188078.55,0
15649508,664,Spain,Male,47,9,0.0,2,1,0,122893.50689491477,0
15812611,690,Spain,Female,30,5,0.0,2,0,1,78700.03,0
15619699,569,France,Male,32,8,0.0,1,1,0,73061.8696838858,0
15813946,637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
15762762,654,Germany,Female,43,6,121011.26962634656,1,0,0,111787.93465086009,0
15629793,652,Spain,Male,28,8,156823.7,2,1,0,198251.52,0
15781298,783,France,Male,41,3,124266.4283476879,1,0,1,132334.24982424517,0
15622658,582,France,Female,28,2,147132.7400407162,1,1,0,93655.9055126519,0
15658980,718,Germany,Male,29,9,136672.58306508997,1,1,0,34409.741813471475,0
15701936,492,Germany,Male,27,9,124838.96225250588,1,1,0,134099.90793013107,0
15686917,789,Spain,Female,40,4,0.0,2,1,0,137402.27,0
15807312,602,France,Male,32,4,0.0,2,0,1,20244.65370942665,0
15574523,576,France,Male,39,1,0.0,2,1,1,68814.23,0
15724200,536,France,Male,37,2,115179.65293748872,1,0,1,115569.26921640328,0
15738224,593,France,Male,31,6,104556.6752548738,1,1,0,133539.68560112422,0
15593283,695,Germany,Female,47,1,154285.34916243114,2,1,1,54474.45732687665,0
15814690,509,Germany,Female,58,3,107478.8678265405,1,1,1,71821.55886243383,1
15807245,706,Germany,Female,41,1,185967.98540000003,2,1,0,152653.23942664737,0
15799358,497,France,Female,43,5,110935.5121496478,1,0,1,56536.94718340162,1
15616172,837,France,Male,31,1,0.0,2,1,0,104262.03997626508,0
15777958,563,France,Male,41,9,0.0,2,1,1,64177.37640495877,0
15809124,763,France,Male,40,5,142404.41858846333,1,1,1,64903.03023924877,0
15616367,584,Germany,Male,39,1,99097.72545532661,1,1,0,80739.47722285878,1
15687385,484,France,Male,41,5,0.0,1,1,1,74267.35,0
15607877,588,Spain,Male,30,9,0.0,2,0,1,97169.26779260916,0
15736327,601,France,Female,46,1,25256.629036333383,2,1,1,146032.48081877024,0
15746704,649,Spain,Male,26,8,141257.6815836237,2,1,1,106604.07869528765,0
15778304,643,Germany,Male,24,0,79792.71510613056,1,1,1,68479.9183474834,0
15588456,662,France,Female,41,5,140734.41918973794,1,1,1,37850.01309203671,0
15664035,590,Spain,Female,38,9,0.0,2,1,1,148750.16,0
15596405,546,Spain,Male,25,7,127728.24,2,1,1,105279.74,0
15815097,606,France,Female,31,9,0.0,2,1,0,75793.94466447861,0
15762708,623,Spain,Female,39,8,104219.68776472099,1,1,1,68755.6453222509,0
15776211,678,France,Female,34,6,0.0,2,1,1,124592.84,0
15626012,494,France,Male,26,6,138485.8634596752,1,0,0,87265.82712079892,0
15792077,655,Germany,Male,29,7,136287.08810782223,2,1,0,65953.75327540924,0
15718765,536,Spain,Male,51,8,114398.9500088843,1,0,0,114561.4415928758,1
15576615,707,Spain,Male,36,10,133475.4347047276,1,1,0,89555.15846418697,0
15752650,679,Spain,Female,38,6,124171.09122733571,1,1,1,64751.63634415352,0
15797502,706,Spain,Male,24,2,141078.57,1,1,1,24402.87,0
15687329,722,Germany,Female,35,2,104317.2348503064,2,1,0,124576.6671417677,1
15779423,716,France,Male,39,1,70657.61,2,1,1,76476.05,0
15619514,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
15615430,653,Germany,Male,54,3,127790.95478024632,1,1,0,139831.62244551818,1
15716431,775,France,Female,30,10,191091.74,2,1,1,96170.38,0
15798341,544,France,Male,38,8,0.0,1,1,1,98208.62,0
15651958,756,France,Male,27,8,0.0,2,1,1,157932.75,0
15726179,762,Germany,Female,46,5,111640.36526160833,2,1,0,103218.45107346613,1
15652999,740,France,Male,33,1,133048.47318932522,1,1,1,114193.9431086315,0
15691950,591,France,Male,49,3,0.0,2,1,0,146438.16109671647,0
15632446,617,France,Female,25,4,0.0,2,0,0,96655.0152185012,0
15620936,787,France,Male,32,4,0.0,2,1,1,13238.93,0
15587640,773,France,Female,42,1,103826.08730492531,1,1,0,190448.29420681458,0
15782231,521,France,Male,38,6,0.0,2,1,0,51454.06,0
15580462,607,Spain,Male,40,1,112544.45,1,1,1,19842.22,0
15736371,633,France,Female,34,3,123034.43,2,1,1,38315.04,0
15648032,588,France,Male,35,2,0.0,2,0,1,28425.366193759666,0
15610454,687,France,Female,29,9,93264.97903135029,1,1,1,117780.00556389547,0
15671358,708,France,Male,41,4,0.0,2,1,0,136803.61064360733,0
15747130,521,France,Male,39,7,0.0,2,0,1,653.58,0
15578374,585,Spain,Male,36,8,156544.72695929665,1,1,0,123033.61102737272,0
15572182,510,Germany,Female,29,2,118827.47297618227,3,1,0,133929.89535991522,0
15770041,710,Spain,Female,43,8,45779.05384891193,1,0,1,134059.16763494132,0
15669414,519,Germany,Male,55,9,133683.4162953759,2,1,0,71473.64905782919,1
15777054,584,Germany,Male,42,3,137479.13,1,1,0,25669.1,0
15621021,683,Spain,Female,41,2,0.0,2,1,0,60246.654962721615,0
15785490,772,France,Male,51,3,108028.75881756836,1,1,1,149898.36499736205,1
15577695,665,France,Male,40,2,131873.47758879952,1,1,0,137320.50757706419,0
15686974,766,France,Female,51,4,0.0,1,1,1,81237.54082231241,1
15574584,651,France,Male,33,8,109339.48763348509,1,1,1,80667.9401997178,0
15719541,703,Spain,Male,30,2,33873.66512457675,2,1,0,15465.864528114387,0
15646310,705,Spain,Male,21,8,119340.82015912105,1,1,1,101186.08519714983,0
15697606,607,France,Female,22,10,132076.84836352608,1,1,0,57332.25131536996,0
15711489,739,Spain,Female,38,2,0.0,1,1,1,94720.18336360985,0
15670427,637,Spain,Male,36,4,154413.0245375432,1,1,0,118949.01183284077,0
15731755,683,France,Male,47,7,0.0,2,1,0,87968.74871658809,0
15796370,574,France,Male,40,5,143883.96291946666,1,0,1,109480.01974123149,0
15598331,767,France,Female,39,9,111011.03724014689,1,1,0,149421.8256161322,0
15704795,521,France,Female,77,6,0.0,2,1,1,49054.1,0
15796764,749,Germany,Female,51,3,112075.82468781344,2,1,1,129454.94289941661,0
15589420,796,France,Female,41,2,105378.35879173181,1,1,1,109258.65602545532,0
15810563,679,France,Female,61,8,0.0,2,1,1,95155.37350713003,0
15746569,636,France,Male,43,5,45643.008862837756,1,1,0,161835.97029675677,1
15811594,670,Spain,Female,32,3,122852.41596659117,1,1,1,119325.9510464415,0
15645896,668,Germany,Male,38,9,158685.70440048992,2,0,1,84431.10585480106,0
15802909,693,Germany,Female,54,3,129483.58307002511,1,1,1,110617.09937464041,1
15797665,730,France,Female,27,7,0.0,2,1,0,144099.48,0
15778959,642,France,Male,37,8,0.0,2,0,1,16550.417518231956,0
15722532,663,Spain,Female,29,9,93742.42316264108,1,1,1,108951.66313957599,0
15784124,637,Germany,Male,40,3,102847.61993483566,1,1,0,30911.811747876713,1
15776518,579,France,Female,38,4,175739.36,1,1,1,193130.55,0
15611247,482,France,Female,28,9,0.0,2,1,0,83579.45370696083,0
15721469,486,France,Male,43,9,172025.8665726345,2,0,0,93114.97549935778,0
15773338,692,France,Male,58,2,104456.5044314557,1,1,1,149470.8975269488,0
15784042,623,France,Male,58,6,119013.93704376409,1,1,1,71426.32788710488,0
15776229,703,France,Male,40,3,118880.38502109454,1,0,0,85174.86185236913,0
15655903,731,Spain,Female,35,7,139300.32382002973,1,1,1,80306.99482606108,0
15590177,750,France,Female,42,2,136362.42348654207,1,0,1,111036.21923593155,0
15568876,509,France,Female,34,2,90471.017928779,2,1,0,119084.25897591292,0
15813140,560,France,Male,40,5,0.0,2,1,1,100476.45793752004,0
15770516,665,Spain,Female,40,7,168365.750490929,2,1,1,20781.47975407256,0
15755731,617,Germany,Male,54,8,118661.9302618986,1,1,1,97762.94961241315,1
15574480,647,Spain,Male,34,1,135872.41578818363,1,0,0,93516.72909015881,0
15798084,685,France,Male,27,1,0.0,2,1,0,142035.72634666337,0
15673020,723,France,Female,49,2,167371.18048571842,1,0,0,67533.26904241074,1
15643575,743,Spain,Male,35,1,84802.08538322605,1,0,0,111423.26245703764,0
15596811,667,France,Male,36,8,139753.35,1,1,0,79871.16,0
15786789,725,France,Female,29,6,0.0,2,1,1,190776.83,0
15578865,626,Germany,Female,54,4,111899.06931514022,1,1,1,121798.36030075997,1
15605672,696,France,Female,39,6,181438.42707088595,1,1,1,23015.32118634966,0
15603674,803,France,Male,36,1,0.0,2,1,1,149370.93,0
15759915,814,France,Female,31,6,87772.52,1,1,0,188516.45,0
15686219,611,France,Male,38,4,71018.6,2,1,0,2444.29,0
15696388,758,Germany,Male,33,4,102187.8260964696,1,1,1,91012.28602380358,0
15713604,474,Germany,Male,39,9,127417.91594744218,2,1,1,63616.90396790353,0
15647800,850,France,Female,34,6,101266.51,1,1,0,33501.98,0
15813451,677,Spain,Male,18,8,134796.87,2,1,1,114858.9,0
15765375,773,France,Female,46,9,0.0,1,0,0,97321.97141644223,0
15774586,650,Germany,Female,42,10,125184.18832880337,1,1,0,83120.52521879564,1
15603454,747,Germany,Male,28,5,136887.24439754605,2,0,1,116440.86844532662,0
15653037,609,France,Male,77,1,0.0,1,0,1,18708.76,0
15782475,676,France,Female,43,8,0.0,2,1,1,87282.46235871493,0
15593496,507,France,Female,34,6,95001.57194956511,1,0,0,60167.11916004008,0
15808971,711,France,Female,55,7,0.0,2,1,1,89860.01042973567,0
15791972,738,France,Female,23,6,0.0,2,0,0,145922.0422162069,0
15676869,662,France,Male,37,8,0.0,2,0,1,40674.21532057633,0
15683007,733,Germany,Male,24,6,101680.65027718365,1,1,0,92303.26910531496,0
15659495,784,Spain,Male,23,2,0.0,1,1,1,6847.73,0
15703923,765,Germany,Male,39,8,173541.77373589185,2,1,1,109275.34679097467,0
15674000,635,France,Male,47,9,0.0,2,0,1,64254.88975258146,0
15618171,658,France,Female,35,8,0.0,2,0,1,62224.83554216629,0
15732202,592,France,Male,37,1,86911.17452845976,2,1,1,65557.1975413273,1
15735078,719,Germany,Female,50,2,110882.73786997396,2,1,1,129024.06158509881,0
15798615,850,France,Female,47,9,137301.87,1,1,0,44351.77,0
15638494,595,Germany,Female,38,9,159538.29832035626,1,1,1,123870.88837688883,0
15763874,631,Spain,Male,44,8,0.0,2,1,1,101104.48323339727,0
15696355,704,Germany,Male,36,7,119148.39472204712,1,1,0,59809.66146812597,0
15655952,550,France,Male,47,2,0.0,2,1,1,97057.28,0
15739850,640,France,Male,45,4,148547.08600873046,1,0,1,81609.77038196973,0
15611338,711,Spain,Male,29,4,0.0,2,1,1,75827.20060347427,0
15707861,570,France,Female,41,10,98347.58194799277,1,1,0,85206.59427881101,1
15672237,633,France,Male,25,1,0.0,1,1,0,100598.98,0
15657771,547,France,Male,36,6,0.0,1,1,1,88177.93889074709,0
15677783,764,Spain,Male,38,4,113607.47,1,1,0,91094.46,0
15681026,793,Germany,Female,33,9,84487.85630661985,1,1,1,66623.85050104227,1
